"id","zipcode","facility_name","facility_code"
"dhl_facility_11648",11648,"CADIZ",11
"dhl_facility_11649",11649,"CADIZ",11
"dhl_facility_11650",11650,"CADIZ",11
"dhl_facility_11659",11659,"CADIZ",11
"dhl_facility_11660",11660,"CADIZ",11
"dhl_facility_11670",11670,"CADIZ",11
"dhl_facility_11679",11679,"CADIZ",11
"dhl_facility_11680",11680,"CADIZ",11
"dhl_facility_11687",11687,"CADIZ",11
"dhl_facility_11688",11688,"CADIZ",11
"dhl_facility_11689",11689,"CADIZ",11
"dhl_facility_11690",11690,"CADIZ",11
"dhl_facility_11691",11691,"CADIZ",11
"dhl_facility_11692",11692,"CADIZ",11
"dhl_facility_11693",11693,"CADIZ",11
"dhl_facility_11999",11999,"CADIZ",11
"dhl_facility_12001",12001,"CASTELLON",12
"dhl_facility_12002",12002,"CASTELLON",12
"dhl_facility_12003",12003,"CASTELLON",12
"dhl_facility_12004",12004,"CASTELLON",12
"dhl_facility_12005",12005,"CASTELLON",12
"dhl_facility_12006",12006,"CASTELLON",12
"dhl_facility_12080",12080,"CASTELLON",12
"dhl_facility_12100",12100,"CASTELLON",12
"dhl_facility_12110",12110,"CASTELLON",12
"dhl_facility_12118",12118,"CASTELLON",12
"dhl_facility_12119",12119,"CASTELLON",12
"dhl_facility_12120",12120,"CASTELLON",12
"dhl_facility_12121",12121,"CASTELLON",12
"dhl_facility_12122",12122,"CASTELLON",12
"dhl_facility_12123",12123,"CASTELLON",12
"dhl_facility_12124",12124,"CASTELLON",12
"dhl_facility_12125",12125,"CASTELLON",12
"dhl_facility_12126",12126,"CASTELLON",12
"dhl_facility_12127",12127,"CASTELLON",12
"dhl_facility_12130",12130,"CASTELLON",12
"dhl_facility_12131",12131,"CASTELLON",12
"dhl_facility_12132",12132,"CASTELLON",12
"dhl_facility_12133",12133,"CASTELLON",12
"dhl_facility_12134",12134,"CASTELLON",12
"dhl_facility_12135",12135,"CASTELLON",12
"dhl_facility_12140",12140,"CASTELLON",12
"dhl_facility_12150",12150,"CASTELLON",12
"dhl_facility_12159",12159,"CASTELLON",12
"dhl_facility_12160",12160,"CASTELLON",12
"dhl_facility_12161",12161,"CASTELLON",12
"dhl_facility_12162",12162,"CASTELLON",12
"dhl_facility_12163",12163,"CASTELLON",12
"dhl_facility_12164",12164,"CASTELLON",12
"dhl_facility_12165",12165,"CASTELLON",12
"dhl_facility_12170",12170,"CASTELLON",12
"dhl_facility_12179",12179,"CASTELLON",12
"dhl_facility_12180",12180,"CASTELLON",12
"dhl_facility_12181",12181,"CASTELLON",12
"dhl_facility_12182",12182,"CASTELLON",12
"dhl_facility_12183",12183,"CASTELLON",12
"dhl_facility_12184",12184,"CASTELLON",12
"dhl_facility_12185",12185,"CASTELLON",12
"dhl_facility_12186",12186,"CASTELLON",12
"dhl_facility_12190",12190,"CASTELLON",12
"dhl_facility_12191",12191,"CASTELLON",12
"dhl_facility_12192",12192,"CASTELLON",12
"dhl_facility_12193",12193,"CASTELLON",12
"dhl_facility_12194",12194,"CASTELLON",12
"dhl_facility_12200",12200,"CASTELLON",12
"dhl_facility_12210",12210,"CASTELLON",12
"dhl_facility_12220",12220,"CASTELLON",12
"dhl_facility_12221",12221,"CASTELLON",12
"dhl_facility_12222",12222,"CASTELLON",12
"dhl_facility_12223",12223,"CASTELLON",12
"dhl_facility_12224",12224,"CASTELLON",12
"dhl_facility_12225",12225,"CASTELLON",12
"dhl_facility_12230",12230,"CASTELLON",12
"dhl_facility_12231",12231,"CASTELLON",12
"dhl_facility_12232",12232,"CASTELLON",12
"dhl_facility_12300",12300,"CASTELLON",12
"dhl_facility_12310",12310,"CASTELLON",12
"dhl_facility_12311",12311,"CASTELLON",12
"dhl_facility_12312",12312,"CASTELLON",12
"dhl_facility_12313",12313,"CASTELLON",12
"dhl_facility_12314",12314,"CASTELLON",12
"dhl_facility_12315",12315,"CASTELLON",12
"dhl_facility_12316",12316,"CASTELLON",12
"dhl_facility_12317",12317,"CASTELLON",12
"dhl_facility_12318",12318,"CASTELLON",12
"dhl_facility_12319",12319,"CASTELLON",12
"dhl_facility_12320",12320,"CASTELLON",12
"dhl_facility_12330",12330,"CASTELLON",12
"dhl_facility_12340",12340,"CASTELLON",12
"dhl_facility_12350",12350,"CASTELLON",12
"dhl_facility_12360",12360,"CASTELLON",12
"dhl_facility_12370",12370,"CASTELLON",12
"dhl_facility_12400",12400,"CASTELLON",12
"dhl_facility_12410",12410,"CASTELLON",12
"dhl_facility_12412",12412,"CASTELLON",12
"dhl_facility_12413",12413,"CASTELLON",12
"dhl_facility_12414",12414,"CASTELLON",12
"dhl_facility_12415",12415,"CASTELLON",12
"dhl_facility_12420",12420,"CASTELLON",12
"dhl_facility_12428",12428,"CASTELLON",12
"dhl_facility_12429",12429,"CASTELLON",12
"dhl_facility_12430",12430,"CASTELLON",12
"dhl_facility_12431",12431,"CASTELLON",12
"dhl_facility_12440",12440,"CASTELLON",12
"dhl_facility_12447",12447,"CASTELLON",12
"dhl_facility_12448",12448,"CASTELLON",12
"dhl_facility_12449",12449,"CASTELLON",12
"dhl_facility_12450",12450,"CASTELLON",12
"dhl_facility_12460",12460,"CASTELLON",12
"dhl_facility_12469",12469,"CASTELLON",12
"dhl_facility_12470",12470,"CASTELLON",12
"dhl_facility_12480",12480,"CASTELLON",12
"dhl_facility_12489",12489,"CASTELLON",12
"dhl_facility_12490",12490,"CASTELLON",12
"dhl_facility_12499",12499,"CASTELLON",12
"dhl_facility_12500",12500,"CASTELLON",12
"dhl_facility_12510",12510,"CASTELLON",12
"dhl_facility_12511",12511,"CASTELLON",12
"dhl_facility_12512",12512,"CASTELLON",12
"dhl_facility_12513",12513,"CASTELLON",12
"dhl_facility_12520",12520,"CASTELLON",12
"dhl_facility_12526",12526,"CASTELLON",12
"dhl_facility_12527",12527,"CASTELLON",12
"dhl_facility_12528",12528,"CASTELLON",12
"dhl_facility_12529",12529,"CASTELLON",12
"dhl_facility_12530",12530,"CASTELLON",12
"dhl_facility_12539",12539,"CASTELLON",12
"dhl_facility_12540",12540,"CASTELLON",12
"dhl_facility_12549",12549,"CASTELLON",12
"dhl_facility_12550",12550,"CASTELLON",12
"dhl_facility_12560",12560,"CASTELLON",12
"dhl_facility_12570",12570,"CASTELLON",12
"dhl_facility_12578",12578,"CASTELLON",12
"dhl_facility_12579",12579,"CASTELLON",12
"dhl_facility_12580",12580,"CASTELLON",12
"dhl_facility_12589",12589,"CASTELLON",12
"dhl_facility_12590",12590,"CASTELLON",12
"dhl_facility_12591",12591,"CASTELLON",12
"dhl_facility_12592",12592,"CASTELLON",12
"dhl_facility_12593",12593,"CASTELLON",12
"dhl_facility_12594",12594,"CASTELLON",12
"dhl_facility_12595",12595,"CASTELLON",12
"dhl_facility_12596",12596,"CASTELLON",12
"dhl_facility_12597",12597,"CASTELLON",12
"dhl_facility_12598",12598,"CASTELLON",12
"dhl_facility_12599",12599,"CASTELLON",12
"dhl_facility_12600",12600,"CASTELLON",12
"dhl_facility_12609",12609,"CASTELLON",12
"dhl_facility_13001",13001,"CIUDAD REAL",13
"dhl_facility_13002",13002,"CIUDAD REAL",13
"dhl_facility_13003",13003,"CIUDAD REAL",13
"dhl_facility_13004",13004,"CIUDAD REAL",13
"dhl_facility_13005",13005,"CIUDAD REAL",13
"dhl_facility_13080",13080,"CIUDAD REAL",13
"dhl_facility_13100",13100,"CIUDAD REAL",13
"dhl_facility_13107",13107,"CIUDAD REAL",13
"dhl_facility_13108",13108,"CIUDAD REAL",13
"dhl_facility_13109",13109,"CIUDAD REAL",13
"dhl_facility_13110",13110,"CIUDAD REAL",13
"dhl_facility_13114",13114,"CIUDAD REAL",13
"dhl_facility_13115",13115,"CIUDAD REAL",13
"dhl_facility_13116",13116,"CIUDAD REAL",13
"dhl_facility_13117",13117,"CIUDAD REAL",13
"dhl_facility_13118",13118,"CIUDAD REAL",13
"dhl_facility_13120",13120,"CIUDAD REAL",13
"dhl_facility_13128",13128,"CIUDAD REAL",13
"dhl_facility_13129",13129,"CIUDAD REAL",13
"dhl_facility_13130",13130,"CIUDAD REAL",13
"dhl_facility_13140",13140,"CIUDAD REAL",13
"dhl_facility_13150",13150,"CIUDAD REAL",13
"dhl_facility_13160",13160,"CIUDAD REAL",13
"dhl_facility_13170",13170,"CIUDAD REAL",13
"dhl_facility_13179",13179,"CIUDAD REAL",13
"dhl_facility_13180",13180,"CIUDAD REAL",13
"dhl_facility_13189",13189,"CIUDAD REAL",13
"dhl_facility_13190",13190,"CIUDAD REAL",13
"dhl_facility_13191",13191,"CIUDAD REAL",13
"dhl_facility_13192",13192,"CIUDAD REAL",13
"dhl_facility_13193",13193,"CIUDAD REAL",13
"dhl_facility_13194",13194,"CIUDAD REAL",13
"dhl_facility_13195",13195,"CIUDAD REAL",13
"dhl_facility_13196",13196,"CIUDAD REAL",13
"dhl_facility_13197",13197,"CIUDAD REAL",13
"dhl_facility_13200",13200,"CIUDAD REAL",13
"dhl_facility_13210",13210,"CIUDAD REAL",13
"dhl_facility_13220",13220,"CIUDAD REAL",13
"dhl_facility_13230",13230,"CIUDAD REAL",13
"dhl_facility_13240",13240,"CIUDAD REAL",13
"dhl_facility_13247",13247,"CIUDAD REAL",13
"dhl_facility_13248",13248,"CIUDAD REAL",13
"dhl_facility_13249",13249,"CIUDAD REAL",13
"dhl_facility_13250",13250,"CIUDAD REAL",13
"dhl_facility_13260",13260,"CIUDAD REAL",13
"dhl_facility_13270",13270,"CIUDAD REAL",13
"dhl_facility_13279",13279,"CIUDAD REAL",13
"dhl_facility_13300",13300,"CIUDAD REAL",13
"dhl_facility_13310",13310,"CIUDAD REAL",13
"dhl_facility_13320",13320,"CIUDAD REAL",13
"dhl_facility_13326",13326,"CIUDAD REAL",13
"dhl_facility_13327",13327,"CIUDAD REAL",13
"dhl_facility_13328",13328,"CIUDAD REAL",13
"dhl_facility_13329",13329,"CIUDAD REAL",13
"dhl_facility_13330",13330,"CIUDAD REAL",13
"dhl_facility_13331",13331,"CIUDAD REAL",13
"dhl_facility_13332",13332,"CIUDAD REAL",13
"dhl_facility_13333",13333,"CIUDAD REAL",13
"dhl_facility_13340",13340,"CIUDAD REAL",13
"dhl_facility_13341",13341,"CIUDAD REAL",13
"dhl_facility_13342",13342,"CIUDAD REAL",13
"dhl_facility_13343",13343,"CIUDAD REAL",13
"dhl_facility_13344",13344,"CIUDAD REAL",13
"dhl_facility_13345",13345,"CIUDAD REAL",13
"dhl_facility_13350",13350,"CIUDAD REAL",13
"dhl_facility_13360",13360,"CIUDAD REAL",13
"dhl_facility_13370",13370,"CIUDAD REAL",13
"dhl_facility_13379",13379,"CIUDAD REAL",13
"dhl_facility_13380",13380,"CIUDAD REAL",13
"dhl_facility_13390",13390,"CIUDAD REAL",13
"dhl_facility_13391",13391,"CIUDAD REAL",13
"dhl_facility_13400",13400,"CIUDAD REAL",13
"dhl_facility_13410",13410,"CIUDAD REAL",13
"dhl_facility_13411",13411,"CIUDAD REAL",13
"dhl_facility_13412",13412,"CIUDAD REAL",13
"dhl_facility_13413",13413,"CIUDAD REAL",13
"dhl_facility_13414",13414,"CIUDAD REAL",13
"dhl_facility_13415",13415,"CIUDAD REAL",13
"dhl_facility_13420",13420,"CIUDAD REAL",13
"dhl_facility_13427",13427,"CIUDAD REAL",13
"dhl_facility_13428",13428,"CIUDAD REAL",13
"dhl_facility_13429",13429,"CIUDAD REAL",13
"dhl_facility_13430",13430,"CIUDAD REAL",13
"dhl_facility_13431",13431,"CIUDAD REAL",13
"dhl_facility_13432",13432,"CIUDAD REAL",13
"dhl_facility_13440",13440,"CIUDAD REAL",13
"dhl_facility_13450",13450,"CIUDAD REAL",13
"dhl_facility_13459",13459,"CIUDAD REAL",13
"dhl_facility_13460",13460,"CIUDAD REAL",13
"dhl_facility_13470",13470,"CIUDAD REAL",13
"dhl_facility_13471",13471,"CIUDAD REAL",13
"dhl_facility_13472",13472,"CIUDAD REAL",13
"dhl_facility_13473",13473,"CIUDAD REAL",13
"dhl_facility_13480",13480,"CIUDAD REAL",13
"dhl_facility_13490",13490,"CIUDAD REAL",13
"dhl_facility_13499",13499,"CIUDAD REAL",13
"dhl_facility_13500",13500,"CIUDAD REAL",13
"dhl_facility_13580",13580,"CIUDAD REAL",13
"dhl_facility_13590",13590,"CIUDAD REAL",13
"dhl_facility_13591",13591,"CIUDAD REAL",13
"dhl_facility_13592",13592,"CIUDAD REAL",13
"dhl_facility_13593",13593,"CIUDAD REAL",13
"dhl_facility_13594",13594,"CIUDAD REAL",13
"dhl_facility_13595",13595,"CIUDAD REAL",13
"dhl_facility_13596",13596,"CIUDAD REAL",13
"dhl_facility_13597",13597,"CIUDAD REAL",13
"dhl_facility_13598",13598,"CIUDAD REAL",13
"dhl_facility_13600",13600,"CIUDAD REAL",13
"dhl_facility_13610",13610,"CIUDAD REAL",13
"dhl_facility_13619",13619,"CIUDAD REAL",13
"dhl_facility_13620",13620,"CIUDAD REAL",13
"dhl_facility_13629",13629,"CIUDAD REAL",13
"dhl_facility_13630",13630,"CIUDAD REAL",13
"dhl_facility_13640",13640,"CIUDAD REAL",13
"dhl_facility_13650",13650,"CIUDAD REAL",13
"dhl_facility_13660",13660,"CIUDAD REAL",13
"dhl_facility_13664",13664,"CIUDAD REAL",13
"dhl_facility_13670",13670,"CIUDAD REAL",13
"dhl_facility_13679",13679,"CIUDAD REAL",13
"dhl_facility_13680",13680,"CIUDAD REAL",13
"dhl_facility_13690",13690,"CIUDAD REAL",13
"dhl_facility_13700",13700,"CIUDAD REAL",13
"dhl_facility_13710",13710,"CIUDAD REAL",13
"dhl_facility_13720",13720,"CIUDAD REAL",13
"dhl_facility_13730",13730,"CIUDAD REAL",13
"dhl_facility_13738",13738,"CIUDAD REAL",13
"dhl_facility_13739",13739,"CIUDAD REAL",13
"dhl_facility_13740",13740,"CIUDAD REAL",13
"dhl_facility_13750",13750,"CIUDAD REAL",13
"dhl_facility_13760",13760,"CIUDAD REAL",13
"dhl_facility_13768",13768,"CIUDAD REAL",13
"dhl_facility_13769",13769,"JAEN",23
"dhl_facility_13770",13770,"CIUDAD REAL",13
"dhl_facility_13779",13779,"CIUDAD REAL",13
"dhl_facility_14001",14001,"CORDOBA",14
"dhl_facility_14002",14002,"CORDOBA",14
"dhl_facility_14003",14003,"CORDOBA",14
"dhl_facility_14004",14004,"CORDOBA",14
"dhl_facility_14005",14005,"CORDOBA",14
"dhl_facility_14006",14006,"CORDOBA",14
"dhl_facility_14007",14007,"CORDOBA",14
"dhl_facility_14008",14008,"CORDOBA",14
"dhl_facility_14009",14009,"CORDOBA",14
"dhl_facility_14010",14010,"CORDOBA",14
"dhl_facility_14011",14011,"CORDOBA",14
"dhl_facility_14012",14012,"CORDOBA",14
"dhl_facility_14013",14013,"CORDOBA",14
"dhl_facility_14014",14014,"CORDOBA",14
"dhl_facility_14015",14015,"CORDOBA",14
"dhl_facility_14016",14016,"CORDOBA",14
"dhl_facility_14017",14017,"CORDOBA",14
"dhl_facility_14029",14029,"CORDOBA",14
"dhl_facility_14080",14080,"CORDOBA",14
"dhl_facility_14100",14100,"CORDOBA",14
"dhl_facility_14110",14110,"CORDOBA",14
"dhl_facility_14111",14111,"CORDOBA",14
"dhl_facility_14112",14112,"CORDOBA",14
"dhl_facility_14113",14113,"CORDOBA",14
"dhl_facility_14114",14114,"CORDOBA",14
"dhl_facility_14115",14115,"CORDOBA",14
"dhl_facility_14120",14120,"CORDOBA",14
"dhl_facility_14129",14129,"CORDOBA",14
"dhl_facility_14130",14130,"CORDOBA",14
"dhl_facility_14140",14140,"CORDOBA",14
"dhl_facility_14150",14150,"CORDOBA",14
"dhl_facility_14190",14190,"CORDOBA",14
"dhl_facility_14191",14191,"CORDOBA",14
"dhl_facility_14192",14192,"CORDOBA",14
"dhl_facility_14193",14193,"CORDOBA",14
"dhl_facility_14200",14200,"CORDOBA",14
"dhl_facility_14206",14206,"CORDOBA",14
"dhl_facility_14207",14207,"CORDOBA",14
"dhl_facility_14208",14208,"CORDOBA",14
"dhl_facility_14209",14209,"CORDOBA",14
"dhl_facility_14210",14210,"CORDOBA",14
"dhl_facility_14220",14220,"CORDOBA",14
"dhl_facility_14230",14230,"CORDOBA",14
"dhl_facility_14240",14240,"CORDOBA",14
"dhl_facility_14248",14248,"CORDOBA",14
"dhl_facility_14249",14249,"CORDOBA",14
"dhl_facility_14250",14250,"CORDOBA",14
"dhl_facility_14260",14260,"CORDOBA",14
"dhl_facility_14270",14270,"CORDOBA",14
"dhl_facility_14280",14280,"CORDOBA",14
"dhl_facility_14290",14290,"CORDOBA",14
"dhl_facility_14297",14297,"CORDOBA",14
"dhl_facility_14298",14298,"CORDOBA",14
"dhl_facility_14299",14299,"CORDOBA",14
"dhl_facility_14300",14300,"CORDOBA",14
"dhl_facility_14310",14310,"CORDOBA",14
"dhl_facility_14320",14320,"CORDOBA",14
"dhl_facility_14330",14330,"CORDOBA",14
"dhl_facility_14340",14340,"CORDOBA",14
"dhl_facility_14350",14350,"CORDOBA",14
"dhl_facility_14400",14400,"CORDOBA",14
"dhl_facility_14410",14410,"CORDOBA",14
"dhl_facility_14412",14412,"CORDOBA",14
"dhl_facility_14413",14413,"CORDOBA",14
"dhl_facility_14420",14420,"CORDOBA",14
"dhl_facility_14430",14430,"CORDOBA",14
"dhl_facility_14439",14439,"CORDOBA",14
"dhl_facility_14440",14440,"CORDOBA",14
"dhl_facility_14445",14445,"CORDOBA",14
"dhl_facility_14446",14446,"CORDOBA",14
"dhl_facility_14447",14447,"CORDOBA",14
"dhl_facility_14448",14448,"CORDOBA",14
"dhl_facility_14449",14449,"CIUDAD REAL",13
"dhl_facility_14450",14450,"CORDOBA",14
"dhl_facility_14460",14460,"CORDOBA",14
"dhl_facility_14470",14470,"CORDOBA",14
"dhl_facility_14480",14480,"CORDOBA",14
"dhl_facility_14490",14490,"CORDOBA",14
"dhl_facility_14491",14491,"CORDOBA",14
"dhl_facility_14500",14500,"CORDOBA",14
"dhl_facility_14510",14510,"CORDOBA",14
"dhl_facility_14511",14511,"CORDOBA",14
"dhl_facility_14512",14512,"CORDOBA",14
"dhl_facility_14520",14520,"CORDOBA",14
"dhl_facility_14530",14530,"CORDOBA",14
"dhl_facility_14540",14540,"CORDOBA",14
"dhl_facility_14546",14546,"CORDOBA",14
"dhl_facility_14547",14547,"CORDOBA",14
"dhl_facility_14548",14548,"CORDOBA",14
"dhl_facility_14549",14549,"CORDOBA",14
"dhl_facility_14550",14550,"CORDOBA",14
"dhl_facility_14600",14600,"CORDOBA",14
"dhl_facility_14610",14610,"CORDOBA",14
"dhl_facility_14620",14620,"CORDOBA",14
"dhl_facility_14630",14630,"CORDOBA",14
"dhl_facility_14640",14640,"CORDOBA",14
"dhl_facility_14650",14650,"CORDOBA",14
"dhl_facility_14659",14659,"CORDOBA",14
"dhl_facility_14660",14660,"CORDOBA",14
"dhl_facility_14670",14670,"CORDOBA",14
"dhl_facility_14700",14700,"CORDOBA",14
"dhl_facility_14709",14709,"CORDOBA",14
"dhl_facility_14710",14710,"CORDOBA",14
"dhl_facility_14719",14719,"CORDOBA",14
"dhl_facility_14720",14720,"CORDOBA",14
"dhl_facility_14729",14729,"CORDOBA",14
"dhl_facility_14730",14730,"CORDOBA",14
"dhl_facility_14739",14739,"CORDOBA",14
"dhl_facility_14740",14740,"CORDOBA",14
"dhl_facility_14749",14749,"CORDOBA",14
"dhl_facility_14800",14800,"CORDOBA",14
"dhl_facility_14810",14810,"CORDOBA",14
"dhl_facility_14811",14811,"CORDOBA",14
"dhl_facility_14812",14812,"CORDOBA",14
"dhl_facility_14813",14813,"CORDOBA",14
"dhl_facility_14814",14814,"CORDOBA",14
"dhl_facility_14815",14815,"CORDOBA",14
"dhl_facility_14816",14816,"CORDOBA",14
"dhl_facility_14817",14817,"CORDOBA",14
"dhl_facility_14820",14820,"CORDOBA",14
"dhl_facility_14830",14830,"CORDOBA",14
"dhl_facility_14840",14840,"CORDOBA",14
"dhl_facility_14850",14850,"CORDOBA",14
"dhl_facility_14857",14857,"CORDOBA",14
"dhl_facility_14858",14858,"CORDOBA",14
"dhl_facility_14859",14859,"CORDOBA",14
"dhl_facility_14860",14860,"CORDOBA",14
"dhl_facility_14870",14870,"CORDOBA",14
"dhl_facility_14880",14880,"CORDOBA",14
"dhl_facility_14889",14889,"CORDOBA",14
"dhl_facility_14900",14900,"CORDOBA",14
"dhl_facility_14910",14910,"CORDOBA",14
"dhl_facility_14911",14911,"CORDOBA",14
"dhl_facility_14912",14912,"CORDOBA",14
"dhl_facility_14913",14913,"CORDOBA",14
"dhl_facility_14914",14914,"CORDOBA",14
"dhl_facility_14915",14915,"CORDOBA",14
"dhl_facility_14920",14920,"CORDOBA",14
"dhl_facility_14930",14930,"CORDOBA",14
"dhl_facility_14940",14940,"CORDOBA",14
"dhl_facility_14949",14949,"CORDOBA",14
"dhl_facility_14950",14950,"CORDOBA",14
"dhl_facility_14960",14960,"CORDOBA",14
"dhl_facility_14970",14970,"CORDOBA",14
"dhl_facility_14978",14978,"CORDOBA",14
"dhl_facility_14979",14979,"CORDOBA",14
"dhl_facility_15001",15001,"LA CORUÑA",15
"dhl_facility_15002",15002,"LA CORUÑA",15
"dhl_facility_15003",15003,"LA CORUÑA",15
"dhl_facility_15004",15004,"LA CORUÑA",15
"dhl_facility_15005",15005,"LA CORUÑA",15
"dhl_facility_15006",15006,"LA CORUÑA",15
"dhl_facility_15007",15007,"LA CORUÑA",15
"dhl_facility_15008",15008,"LA CORUÑA",15
"dhl_facility_15009",15009,"LA CORUÑA",15
"dhl_facility_15010",15010,"LA CORUÑA",15
"dhl_facility_15011",15011,"LA CORUÑA",15
"dhl_facility_15080",15080,"LA CORUÑA",15
"dhl_facility_15100",15100,"LA CORUÑA",15
"dhl_facility_15105",15105,"LA CORUÑA",15
"dhl_facility_15110",15110,"LA CORUÑA",15
"dhl_facility_15111",15111,"LA CORUÑA",15
"dhl_facility_15112",15112,"LA CORUÑA",15
"dhl_facility_15113",15113,"LA CORUÑA",15
"dhl_facility_15114",15114,"LA CORUÑA",15
"dhl_facility_15117",15117,"LA CORUÑA",15
"dhl_facility_15120",15120,"LA CORUÑA",15
"dhl_facility_15121",15121,"LA CORUÑA",15
"dhl_facility_15123",15123,"LA CORUÑA",15
"dhl_facility_15124",15124,"LA CORUÑA",15
"dhl_facility_15129",15129,"LA CORUÑA",15
"dhl_facility_15140",15140,"LA CORUÑA",15
"dhl_facility_15141",15141,"LA CORUÑA",15
"dhl_facility_15142",15142,"LA CORUÑA",15
"dhl_facility_15145",15145,"LA CORUÑA",15
"dhl_facility_15147",15147,"LA CORUÑA",15
"dhl_facility_15148",15148,"LA CORUÑA",15
"dhl_facility_15150",15150,"LA CORUÑA",15
"dhl_facility_15151",15151,"LA CORUÑA",15
"dhl_facility_15153",15153,"LA CORUÑA",15
"dhl_facility_15155",15155,"LA CORUÑA",15
"dhl_facility_15160",15160,"LA CORUÑA",15
"dhl_facility_15165",15165,"LA CORUÑA",15
"dhl_facility_15166",15166,"LA CORUÑA",15
"dhl_facility_15167",15167,"LA CORUÑA",15
"dhl_facility_15168",15168,"LA CORUÑA",15
"dhl_facility_15170",15170,"LA CORUÑA",15
"dhl_facility_15171",15171,"LA CORUÑA",15
"dhl_facility_15172",15172,"LA CORUÑA",15
"dhl_facility_15173",15173,"LA CORUÑA",15
"dhl_facility_15174",15174,"LA CORUÑA",15
"dhl_facility_15175",15175,"LA CORUÑA",15
"dhl_facility_15176",15176,"LA CORUÑA",15
"dhl_facility_15177",15177,"LA CORUÑA",15
"dhl_facility_15179",15179,"LA CORUÑA",15
"dhl_facility_15180",15180,"LA CORUÑA",15
"dhl_facility_15181",15181,"LA CORUÑA",15
"dhl_facility_15182",15182,"LA CORUÑA",15
"dhl_facility_15185",15185,"LA CORUÑA",15
"dhl_facility_15189",15189,"LA CORUÑA",15
"dhl_facility_15190",15190,"LA CORUÑA",15
"dhl_facility_15191",15191,"LA CORUÑA",15
"dhl_facility_15200",15200,"LA CORUÑA",15
"dhl_facility_15220",15220,"LA CORUÑA",15
"dhl_facility_15230",15230,"LA CORUÑA",15
"dhl_facility_15250",15250,"LA CORUÑA",15
"dhl_facility_15256",15256,"LA CORUÑA",15
"dhl_facility_15258",15258,"LA CORUÑA",15
"dhl_facility_15270",15270,"LA CORUÑA",15
"dhl_facility_15281",15281,"LA CORUÑA",15
"dhl_facility_15291",15291,"LA CORUÑA",15
"dhl_facility_15292",15292,"LA CORUÑA",15
"dhl_facility_15293",15293,"LA CORUÑA",15
"dhl_facility_15294",15294,"LA CORUÑA",15
"dhl_facility_15296",15296,"LA CORUÑA",15
"dhl_facility_15297",15297,"LA CORUÑA",15
"dhl_facility_15300",15300,"LA CORUÑA",15
"dhl_facility_15310",15310,"LA CORUÑA",15
"dhl_facility_15313",15313,"LA CORUÑA",15
"dhl_facility_15314",15314,"LA CORUÑA",15
"dhl_facility_15315",15315,"LA CORUÑA",15
"dhl_facility_15316",15316,"LA CORUÑA",15
"dhl_facility_15317",15317,"LA CORUÑA",15
"dhl_facility_15318",15318,"LA CORUÑA",15
"dhl_facility_15319",15319,"LA CORUÑA",15
"dhl_facility_15320",15320,"LA CORUÑA",15
"dhl_facility_15330",15330,"LA CORUÑA",15
"dhl_facility_15337",15337,"LA CORUÑA",15
"dhl_facility_15339",15339,"LA CORUÑA",15
"dhl_facility_15350",15350,"LA CORUÑA",15
"dhl_facility_15358",15358,"LA CORUÑA",15
"dhl_facility_15360",15360,"LA CORUÑA",15
"dhl_facility_15380",15380,"LA CORUÑA",15
"dhl_facility_15400",15400,"LA CORUÑA",15
"dhl_facility_15401",15401,"LA CORUÑA",15
"dhl_facility_15402",15402,"LA CORUÑA",15
"dhl_facility_15403",15403,"LA CORUÑA",15
"dhl_facility_15404",15404,"LA CORUÑA",15
"dhl_facility_15405",15405,"LA CORUÑA",15
"dhl_facility_15406",15406,"LA CORUÑA",15
"dhl_facility_15407",15407,"LA CORUÑA",15
